{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '35001', 'PYCHARM_UUID': 'b470e729-5475-361a-a407-92698cd81233', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/1017_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/bl8axY/:/tmp/bl8axY/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '100.00775050900991', 1: 1030.9531627890076, 2: 451.2385181502313, 3: 651.2969459486235, 4: 1042.6545655048808, 5: 773.7210060317834, 6: 641.6426912746384, 7: 822.8358024539804, 8: 1012.2209542382313, 9: 633.0046730344528, 10: 497.49086388359194, 11: 1028.8758139131119, 12: 621.428715305788, 13: 257.0093137458477, 14: 806.4225505470978, 15: 616.3471485353547, 16: 243.3822333019187, 17: 478.2099807187456, 18: 627.5492918220957, 19: 464.3248968765209, 20: 241.0737583887, 21: 641.8389373731437, 22: 791.2655915467516, 23: 226.7878201645761, 24: 652.4738055970771, 25: '0.5000387525450496', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '4.640231846000006', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 0} 
{0: '161.62503351578465', 1: 1110.0973207443533, 2: 742.5552050780227, 3: 535.6508590159552, 4: 945.1807615740706, 5: 997.9110536021735, 6: 644.3752885847093, 7: 644.7649190953478, 8: 1047.6347607552866, 9: 756.4244018233935, 10: 378.6620225551802, 11: 864.2236340743435, 12: 798.972295590962, 13: 307.4677308808977, 14: 548.7082560572567, 15: 746.7796550425403, 16: 474.4392978976374, 17: 287.47548980833955, 18: 637.6347331501925, 19: 776.907503384169, 20: 238.28321547275715, 21: 531.1145598785058, 22: 1042.6824124654308, 23: 424.6757391245521, 24: 488.34855569177137, 25: '0.8081251675789233', 26: '0.9966666666666667', 27: '1.0', 28: '23', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.45650182700001096', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 23} 
{0: '157.43535974615384', 1: 1127.4706661758412, 2: 722.4971617414682, 3: 556.7533242185864, 4: 971.1034624874653, 5: 983.998642455979, 6: 663.4836181556963, 7: 669.5626130712981, 8: 1046.6053223467418, 9: 765.6141670098802, 10: 393.66629563163593, 11: 875.6603905426672, 12: 795.941852632593, 13: 309.4446178750649, 14: 564.6771021316512, 15: 736.4544087084832, 16: 467.5983082788367, 17: 297.2128141014833, 18: 629.2865909218117, 19: 771.0143470107138, 20: 234.96300676865906, 21: 532.7614054743723, 22: 1046.7331404641445, 23: 408.9043570287612, 24: 502.2497701393921, 25: '0.7871767987307692', 26: '0.996', 27: '1.0', 28: '24', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4585972709999737', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 24} 
{0: '145.8622771428838', 1: 1136.2190242320012, 2: 725.7879977189048, 3: 581.4119343931942, 4: 962.2392942880879, 5: 979.0104453863273, 6: 680.5811232326087, 7: 652.0817389293711, 8: 1027.7525225488157, 9: 762.4568217677361, 10: 382.0527920722173, 11: 845.3625514166346, 12: 771.3440311787143, 13: 315.02189547727767, 14: 532.2461922539502, 15: 702.00675991666, 16: 491.0586564524858, 17: 273.14563419877857, 18: 602.4445385180317, 19: 802.6866125964852, 20: 224.7445942796487, 21: 526.2946942460962, 22: 1072.4274399032263, 23: 410.12399262133124, 24: 517.2519602077584, 25: '0.7293113857144191', 26: '0.9953846153846154', 27: '1.0', 28: '25', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.41396239499999865', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 25} 
{0: '139.0511686348803', 1: 1122.309143805119, 2: 751.9599711808027, 3: 573.9598597007692, 4: 922.9885646324312, 5: 988.1222181890708, 6: 667.3610494971247, 7: 608.5272334738479, 8: 1007.1435733030553, 9: 745.0101866360754, 10: 357.6898331336635, 11: 799.1351130563783, 12: 753.6006032662712, 13: 322.7148948727475, 14: 480.0039541284933, 15: 688.2193387123165, 16: 524.6664018441788, 17: 238.19043392837852, 18: 594.5364341385914, 19: 840.4848430505, 20: 219.73265397409824, 21: 522.6235350762659, 22: 1090.74300425898, 23: 430.6850772407397, 24: 513.8295512794195, 25: '0.6952558431744015', 26: '0.9940740740740741', 27: '1.0', 28: '26', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4735823450000112', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 26} 
{0: '158.75739274846003', 1: 1118.6701025128482, 2: 706.9737721951628, 3: 566.2880750322577, 4: 952.5847639346441, 5: 958.7380708166887, 6: 681.4205235343172, 7: 645.3101811191806, 8: 1010.202270514849, 9: 772.0345188542184, 10: 371.35827831094895, 11: 833.6213038704991, 12: 777.5330066637988, 13: 295.74475697531574, 14: 525.9051676901817, 15: 694.250189797615, 16: 463.7423566652665, 17: 268.245488255251, 18: 578.3926375151805, 19: 772.6072420739824, 20: 216.80429190434143, 21: 493.482518107494, 22: 1046.33730638845, 23: 396.3843683976893, 24: 487.9821270688494, 25: '0.7937869637423002', 26: '0.9942857142857143', 27: '1.0', 28: '27', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.46780849399999624', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 27} 
{0: '129.7022015066411', 1: 1136.399370644715, 2: 640.9746064308788, 3: 558.1812960938109, 4: 1011.0953583847095, 5: 927.3372110305904, 6: 638.9305725457918, 7: 715.1337407526294, 8: 1036.1815314176968, 9: 715.3292901456024, 10: 416.88786598062995, 11: 906.0542142273885, 12: 734.7456673523195, 13: 294.52902841234487, 14: 606.0239285620107, 15: 686.2400469339184, 16: 420.80306101634665, 17: 313.49717018519317, 18: 605.5081408964188, 19: 718.3050712484115, 20: 205.1109259283213, 21: 534.8086468236208, 22: 1016.8013749929074, 23: 338.21357789862566, 24: 515.0337391403264, 25: '0.6485110075332056', 26: '0.9944827586206897', 27: '1.0', 28: '28', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.41705161300001237', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 28} 
{0: '103.12927696673387', 1: 1142.8405222970982, 2: 689.0560491638419, 3: 645.7198549458325, 4: 965.5195320483922, 5: 958.2967585129875, 6: 662.8016960495279, 7: 648.1219392592437, 8: 1025.1739318287634, 9: 670.7604034677972, 10: 372.91876004707876, 11: 851.0821223401426, 12: 656.0645461607032, 13: 305.40090527928675, 14: 531.598130215751, 15: 629.3443155572622, 16: 484.52277338256965, 17: 256.47484236881974, 18: 613.3065731831699, 19: 802.2531872785928, 20: 190.93102998245058, 21: 611.1076548805526, 22: 1077.3525917299582, 23: 367.9406818996338, 24: 625.0828859412084, 25: '0.5156463848336693', 26: '0.9946666666666667', 27: '1.0', 28: '29', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '2.2038743759999875', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 29} 
{0: '104.49058042733382', 1: 1116.5212458505052, 2: 736.392719187218, 3: 653.6195440228175, 4: 910.2458555237466, 5: 983.9584736982965, 6: 633.9537618617092, 7: 587.3386880154912, 8: 1014.9963740590631, 9: 627.2650283631747, 10: 333.55858508284916, 11: 810.411962605814, 12: 628.5276238330835, 13: 302.4535715136648, 14: 484.45758574925736, 15: 639.8799363110952, 16: 511.12841914618076, 17: 231.4181663792345, 18: 661.3400513946794, 19: 834.0258111345652, 20: 202.42276806681002, 21: 673.586831468744, 22: 1087.406844914374, 23: 409.7871626869878, 24: 671.2489159400602, 25: '0.5224529021366692', 26: '0.9948387096774194', 27: '1.0', 28: '30', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '3.547511897999982', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 30} 
{0: '114.02649036168229', 1: 1142.087664452054, 2: 764.8312585554356, 3: 669.9619724519397, 4: 931.8009041395072, 5: 1009.1157511871932, 6: 651.8057738960025, 7: 608.3952410686295, 8: 1035.2428115350467, 9: 649.9938538952354, 10: 357.79602113355384, 11: 826.8784514399306, 12: 656.7050841535128, 13: 331.81661913786763, 14: 500.5845657223955, 15: 670.848049718851, 16: 544.6133453303628, 17: 250.87636576009942, 18: 690.7991028820006, 19: 868.0653726896774, 20: 226.8319400330991, 21: 698.1539711328251, 22: 1118.206633214199, 23: 437.9620430464403, 24: 690.354248745717, 25: '0.5701324518084114', 26: '0.994375', 27: '1.0', 28: '31', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '2.631009423000023', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 31} 
{0: '110.08034855390086', 1: 1123.142014750839, 2: 752.5742420326716, 3: 674.8413211335796, 4: 922.0037653915207, 5: 1002.0792940554661, 6: 635.9091222632961, 7: 600.386380786947, 8: 1037.2648877883978, 9: 611.3864560828323, 10: 343.7438655693662, 11: 836.3367637429163, 12: 606.567270274774, 13: 307.05951351748104, 14: 511.44485170009773, 15: 627.5947870891359, 16: 510.41684631619034, 17: 256.50096406895545, 18: 668.632400147, 19: 831.7702452824998, 20: 223.5536171663673, 21: 698.6308634952998, 22: 1088.112551512591, 23: 427.22703331719936, 24: 702.259620117693, 25: '0.5504017427695044', 26: '0.9945454545454545', 27: '1.0', 28: '32', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '4.673166061000018', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 32} 
{0: '104.8179313436913', 1: 1110.3345328453327, 2: 730.4529140809227, 3: 663.6831144437442, 4: 921.53229161954, 5: 992.3112060661205, 6: 660.6779396041416, 7: 601.5075571504098, 8: 1045.7571891843577, 9: 658.4812467919152, 10: 334.2411015773284, 11: 859.3508088958246, 12: 649.4247952448719, 13: 280.7954183911292, 14: 536.2094348225216, 15: 641.3091331978457, 16: 471.6212256237733, 17: 268.6268861961242, 18: 645.7551756609554, 19: 791.7985519892103, 20: 216.87731437875965, 21: 653.6230849498722, 22: 1058.8542556296823, 23: 406.1447549739936, 24: 661.7774315305865, 25: '0.5240896567184565', 26: '0.9947058823529412', 27: '1.0', 28: '33', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '6.310873877000006', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 33} 
{0: '111.16423687378294', 1: 1124.0361569356126, 2: 666.4658173954643, 3: 697.3295078212312, 4: 980.3665360971227, 5: 955.4659711481684, 6: 689.3901357968172, 7: 673.7959563857675, 8: 1060.067361472003, 9: 670.6776255272732, 10: 380.97123334656914, 11: 919.534766233942, 12: 643.0192189540969, 13: 276.73729279642293, 14: 609.4356671017218, 15: 625.2291370414864, 16: 421.39547526811924, 17: 314.44262715105845, 18: 634.5989264534255, 19: 728.0620863702966, 20: 211.4241389449241, 21: 659.0166090053627, 22: 1021.1920673395634, 23: 354.82449111166284, 24: 685.8225699086549, 25: '0.5558211843689147', 26: '0.9948571428571429', 27: '1.0', 28: '34', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '10.076033687999995', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 34} 
{0: '117.12297338528617', 1: 1138.141450337003, 2: 678.6367263938573, 3: 694.9634768279963, 4: 992.2864566726074, 5: 966.27750619911, 6: 680.3284139552447, 7: 684.5090103933899, 8: 1068.3783992770166, 9: 669.1221461840003, 10: 391.8084664140983, 11: 925.2622390009063, 12: 658.881422403687, 13: 289.1018985557939, 14: 614.1452935968432, 15: 658.3716568730248, 16: 436.0412195411363, 17: 320.5835711403594, 18: 674.6513185931419, 19: 744.1241958573407, 20: 220.30872636686314, 21: 691.4821744293465, 22: 1037.0770812198848, 23: 366.2550988211248, 24: 700.7379623341357, 25: '0.5856148669264308', 26: '0.995', 27: '1.0', 28: '35', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '7.912510473999987', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 35} 
{0: '127.72813790436338', 1: 1136.9068416400855, 2: 726.9013835222149, 3: 727.7814957941945, 4: 950.3729635525801, 5: 989.909200980808, 6: 743.8152954189617, 7: 631.5596692044202, 8: 1047.794319135131, 9: 726.9474062221163, 10: 364.3470999956653, 11: 867.6369513082012, 12: 677.9424893665222, 13: 309.55023337087044, 14: 548.5756676526266, 15: 627.5455317217908, 16: 497.97046008965185, 17: 279.684162718671, 18: 612.3846258594127, 19: 816.5654186596955, 20: 222.80333794288822, 21: 635.0841114253363, 22: 1083.646221473823, 23: 405.9117695195588, 24: 683.5253473533072, 25: '0.638640689521817', 26: '0.9951351351351352', 27: '1.0', 28: '36', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '2.2480598299999883', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 36} 
{0: '157.5402749102827', 1: 1112.4375726190406, 2: 760.5004120619293, 3: 728.8701297001193, 4: 903.6122336803771, 5: 998.0598921839362, 6: 793.5427952584406, 7: 580.3691571522398, 8: 1024.9797502499023, 9: 801.6892031267424, 10: 328.5166500920527, 11: 827.4844757957144, 12: 739.8293012737759, 13: 300.5736349981513, 14: 515.1122498818924, 15: 645.0377771548452, 16: 511.8789797315096, 17: 271.82787867421183, 18: 580.2501059343675, 19: 835.1908466949577, 20: 245.0338290460728, 21: 578.0234304947329, 22: 1086.600351375621, 23: 445.50164511702485, 24: 639.7755313537575, 25: '0.7877013745514135', 26: '0.9952631578947368', 27: '1.0', 28: '37', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '2.067889115000014', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 37} 
{0: '176.84522805248827', 1: 1116.504798970486, 2: 730.7626359016185, 3: 742.2226747042487, 4: 918.1545036273872, 5: 972.91960954622, 6: 821.2305407790752, 7: 596.4620632776871, 8: 1014.8246950229827, 9: 827.1522699069408, 10: 336.56840842260243, 11: 834.7126048669512, 12: 747.9333368972918, 13: 295.39116216042913, 14: 531.6599359468718, 15: 630.4336904707391, 16: 495.948708244175, 17: 283.6875583945304, 18: 550.928677994304, 19: 817.6193209968111, 20: 241.48022105364544, 21: 550.9206583013595, 22: 1077.2132642155962, 23: 424.58290670967915, 24: 630.2415094957756, 25: '0.8842261402624414', 26: '0.9938461538461538', 27: '1.0', 28: '38', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '1.9413075109999909', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 38} 
{0: '181.91543455277397', 1: 1100.9359635168357, 2: 778.3569099686606, 3: 782.2083743980618, 4: 872.1015207995647, 5: 998.8359357538965, 6: 839.20731705645, 7: 548.5446289684066, 8: 1006.516365636265, 9: 816.2056217231354, 10: 317.0018495295906, 11: 799.2424349586237, 12: 717.7872537592035, 13: 318.3714343330117, 14: 492.536733009872, 15: 602.5813976177991, 16: 550.0449288379851, 17: 266.50445001788245, 18: 545.3845854841112, 19: 873.0860729718746, 20: 258.5719245478121, 21: 574.2798573242217, 22: 1104.0099906212247, 23: 468.7887133359353, 24: 672.719952070331, 25: '0.9095771727638698', 26: '0.994', 27: '1.0', 28: '39', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '1.8975763230000098', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 39} 
{0: '166.34895097547954', 1: 1074.219788821488, 2: 831.2399598004652, 3: 762.040854433322, 4: 805.264846959785, 5: 1002.426993283698, 6: 812.8672379804866, 7: 486.98432202136746, 8: 940.2981377895021, 9: 802.1601374051132, 10: 302.37696769812067, 11: 682.2792019125202, 12: 727.2797684144554, 13: 365.99978169471854, 14: 374.9443477840939, 15: 633.2580813592997, 16: 638.901587511347, 17: 198.92455734811625, 18: 582.5006771125193, 19: 956.8738753205491, 20: 261.1406781968069, 21: 599.1205745340653, 22: 1140.2528751079158, 23: 521.9002722428434, 24: 673.8466264468259, 25: '0.8317447548773977', 26: '0.9941463414634146', 27: '1.0', 28: '40', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '1.4750148919999901', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 40} 
{0: '182.1866705963584', 1: 1085.9425501470128, 2: 832.8007061808358, 3: 803.1434450907404, 4: 810.5315949814317, 5: 997.3841102605413, 6: 839.006954754793, 7: 495.2758085931746, 8: 930.0659604781267, 9: 802.1398271013094, 10: 322.06249434367226, 11: 671.5559534187207, 12: 705.029373398606, 13: 398.7588180889223, 14: 368.79221425666753, 15: 606.0624858439278, 16: 678.1967981293392, 17: 199.44675187047181, 18: 570.4085097807958, 19: 992.6985291978956, 20: 266.6439931862859, 21: 613.1476535813595, 22: 1164.6436298284582, 23: 527.876290845292, 24: 710.1011234185928, 25: '0.910933352981792', 26: '0.9933333333333333', 27: '1.0', 28: '41', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '1.3114791909999894', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 41} 
{0: '180.90535285880782', 1: 1063.0939216390816, 2: 858.8093253399092, 3: 814.4146642148193, 4: 769.7179153357027, 5: 992.4032252035931, 6: 831.9723204876893, 7: 465.978492632666, 8: 888.7330368078271, 9: 784.3069832200672, 10: 327.3230015160077, 11: 609.168777757537, 12: 690.0774971429588, 13: 441.75733827153715, 14: 313.78652748369956, 15: 606.4308507417436, 16: 739.6504185444223, 17: 175.9251804754777, 18: 589.441499500928, 19: 1042.3790760823044, 20: 279.5908116142365, 21: 642.9413997278772, 22: 1179.4804038584637, 23: 561.7099659256503, 24: 736.8531400863842, 25: '0.9045267642940391', 26: '0.9934883720930232', 27: '1.0', 28: '42', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '1.4269824429999858', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 42} 
{0: '204.3061330386122', 1: 1035.3313344320995, 2: 854.8886579999233, 3: 856.5386592496969, 4: 736.5473246438473, 5: 977.1593107508586, 6: 854.7821229368533, 7: 442.1083994964903, 8: 865.2188646719117, 9: 776.9863317104672, 10: 322.7732672766366, 11: 585.622330653872, 12: 659.3189165749902, 13: 455.1818578491747, 14: 298.6186242543448, 15: 573.0664365224619, 16: 758.5820054907864, 17: 172.2198074733974, 18: 575.5895014042256, 19: 1051.527211612793, 20: 283.85042858647193, 21: 659.1068836574032, 22: 1169.2421005620777, 23: 565.9577561164855, 24: 776.4357673905575, 25: '1.021530665193061', 26: '0.9931818181818182', 27: '1.0', 28: '43', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.9055752360000042', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 43} 
{0: '233.2241769777591', 1: 1007.8420980361942, 2: 885.2928195015168, 3: 892.473243882238, 4: 718.8303975161398, 5: 1001.7216225910747, 6: 807.9649411969765, 7: 447.656723252029, 8: 876.1015028095437, 9: 681.6259007739956, 10: 353.612765081694, 11: 581.7365702035667, 12: 577.8678332079974, 13: 497.7729329359835, 14: 287.96852663537584, 15: 561.7174387228938, 16: 791.0518650999478, 17: 167.61796957380704, 18: 648.5384482350369, 19: 1059.4855666436524, 20: 293.65629748101867, 21: 780.1102167580701, 22: 1152.0627213499242, 23: 590.4412509824878, 24: 882.8505111228351, 25: '1.1661208848887956', 26: '0.9933333333333333', 27: '1.0', 28: '44', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.563107948000038', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 44} 
{0: '243.9715756345425', 1: 1065.5438669731727, 2: 798.037879403457, 3: 909.1103512475486, 4: 793.6746308434626, 5: 970.046160639291, 6: 882.1779900134007, 7: 497.1330959724888, 8: 915.2676788859058, 9: 762.430066123319, 10: 349.3050595945776, 11: 667.5819685295166, 12: 610.5769240833952, 13: 442.49126758566905, 14: 367.3066000908355, 15: 518.415726126017, 16: 718.0978296489944, 17: 190.3975282971229, 18: 546.3241405147664, 19: 1012.3996661244227, 20: 244.80835687992675, 21: 671.5412850218269, 22: 1159.0997189536552, 23: 495.2622469127558, 24: 823.0647147343985, 25: '1.2198578781727125', 26: '0.9930434782608696', 27: '1.0', 28: '45', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.8438567279999916', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 45} 
{0: '265.11040888381484', 1: 1089.9210064416766, 2: 778.7023391822978, 3: 908.1410584166091, 4: 816.7702447165701, 5: 949.9454697473788, 6: 925.1567585893524, 7: 510.0795833834309, 8: 904.8712288750447, 9: 829.3116736676521, 10: 348.275369545108, 11: 672.6281586814706, 12: 667.622870923863, 13: 432.0908931181902, 14: 384.27666408343106, 15: 536.5846084547267, 16: 709.0540936373753, 17: 208.0946770494432, 18: 519.6739806751989, 19: 1014.0408148021884, 20: 252.22168854184144, 21: 621.1104103652517, 22: 1174.6913623939085, 23: 487.24118869653825, 24: 782.8652940320311, 25: '1.3255520444190743', 26: '0.9927659574468085', 27: '1.0', 28: '46', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.7909088739999675', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 46} 
{0: '285.3081865315124', 1: 1105.5597985741279, 2: 739.3421299714992, 3: 942.2891148874992, 4: 862.1900018412767, 5: 950.9702921297805, 6: 927.806522964001, 7: 563.3168541194223, 8: 950.296581073508, 9: 801.5072081318674, 10: 384.14665229298004, 11: 740.3055282779651, 12: 628.1217625927848, 13: 434.52663126039585, 14: 438.2312732463796, 15: 511.6930083005633, 16: 680.8609679387886, 17: 221.1439007316095, 18: 526.7642921483897, 19: 977.354670646456, 20: 221.33326035248854, 21: 658.4642955500971, 22: 1155.8182631596055, 23: 434.2455776061481, 24: 831.7458513877384, 25: '1.426540932657562', 26: '0.9925', 27: '1.0', 28: '47', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.7872536210000476', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 47} 
{0: '412.9085872513703', 1: 1069.6980386673508, 2: 605.8498141901481, 3: 1024.0665583398697, 4: 863.6960617618593, 5: 854.4105364666382, 6: 1026.4821952171126, 7: 593.9993474844612, 8: 931.8914890530593, 9: 863.5788080911863, 10: 420.6778770061806, 11: 797.3305372901523, 12: 622.5109041027005, 13: 448.8152043698599, 14: 522.6293955065395, 15: 446.1866965437505, 16: 656.8621142180757, 17: 268.1815320894543, 18: 443.4582475226468, 19: 923.2353296084791, 20: 189.5026421462518, 21: 611.1138018543229, 22: 1096.2839872848233, 23: 327.01782388269066, 24: 852.6736146397811, 25: '2.0645429362568515', 26: '0.9926530612244898', 27: '1.0', 28: '48', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.8717007340000009', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 48} 
{0: '452.6281210932348', 1: 1046.0533895913422, 2: 636.9109936110282, 3: 1055.8118636091785, 4: 811.6293790673205, 5: 858.3957087949484, 6: 1041.1494395655668, 7: 551.9983681962283, 8: 907.1449131111086, 9: 852.7552185410909, 10: 421.58347842168206, 11: 759.483788485994, 12: 593.0460254018532, 13: 500.97796247997246, 14: 495.42588094904573, 15: 416.092387326765, 16: 738.1816211868382, 17: 268.35791685403046, 18: 430.5575284181433, 19: 994.2062690738942, 20: 217.8793546014577, 21: 623.3183567147668, 22: 1123.9366903258303, 23: 368.42422475876026, 24: 883.5368536661788, 25: '2.263140605466174', 26: '0.9924', 27: '1.0', 28: '49', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.5864434449999862', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 49} 
